item,id,domain,subcategory,socio_attr,gender,knob,lang,metric,score_correct,score_adv,margin,prefers_correct
668,obj01458,object,tableware,,,spatial,hi,mclip,0.014159,0.043277,-0.029118,0
668,obj01458,object,tableware,,,spatial,bn,mclip,0.045868,0.043356,0.002512,1
668,obj01458,object,tableware,,,spatial,el,mclip,0.03645,0.046213,-0.009763,0
642,obj00506,object,furniture,,,count,en,mclip,0.141937,0.149605,-0.007668,0
642,obj00506,object,furniture,,,count,zh,mclip,0.115781,0.110479,0.005302,1
642,obj00506,object,furniture,,,count,ru,mclip,0.081237,0.103157,-0.02192,0
642,obj00506,object,furniture,,,count,ar,mclip,0.135459,0.093357,0.042102,1
642,obj00506,object,furniture,,,count,hi,mclip,0.088262,0.086802,0.001461,1
642,obj00506,object,furniture,,,count,bn,mclip,0.048423,0.07804,-0.029617,0
642,obj00506,object,furniture,,,count,el,mclip,0.089431,0.119324,-0.029893,0
894,obj01797,object,tableware,,,color_tone,en,mclip,0.136934,0.081929,0.055005,1
894,obj01797,object,tableware,,,color_tone,zh,mclip,0.01491,0.095195,-0.080285,0
894,obj01797,object,tableware,,,color_tone,ru,mclip,0.100218,0.099605,0.000613,1
894,obj01797,object,tableware,,,color_tone,ar,mclip,0.14835,0.113129,0.035221,1
894,obj01797,object,tableware,,,color_tone,hi,mclip,0.08206,0.07141,0.01065,1
894,obj01797,object,tableware,,,color_tone,bn,mclip,0.105347,0.06588,0.039467,1
894,obj01797,object,tableware,,,color_tone,el,mclip,0.113571,0.076958,0.036613,1
944,obj00402,object,furniture,,,color_tone,en,mclip,0.120832,0.114042,0.00679,1
944,obj00402,object,furniture,,,color_tone,zh,mclip,0.103055,0.101602,0.001453,1
944,obj00402,object,furniture,,,color_tone,ru,mclip,0.112949,0.092388,0.020561,1
944,obj00402,object,furniture,,,color_tone,ar,mclip,0.116704,0.113937,0.002767,1
944,obj00402,object,furniture,,,color_tone,hi,mclip,0.098093,0.095835,0.002258,1
944,obj00402,object,furniture,,,color_tone,bn,mclip,0.0755,0.088346,-0.012846,0
944,obj00402,object,furniture,,,color_tone,el,mclip,0.113736,0.109504,0.004232,1
953,obj01284,object,tableware,,,color_tone,en,mclip,0.123277,0.105817,0.017459,1
953,obj01284,object,tableware,,,color_tone,zh,mclip,0.049683,0.108774,-0.059091,0
953,obj01284,object,tableware,,,color_tone,ru,mclip,0.086529,0.081739,0.00479,1
953,obj01284,object,tableware,,,color_tone,ar,mclip,0.147583,0.137856,0.009727,1
953,obj01284,object,tableware,,,color_tone,hi,mclip,0.101436,0.09382,0.007616,1
953,obj01284,object,tableware,,,color_tone,bn,mclip,0.103413,0.093288,0.010126,1
953,obj01284,object,tableware,,,color_tone,el,mclip,0.107136,0.11402,-0.006884,0
946,obj00402,object,furniture,,,color_tone,en,mclip,0.112726,0.084624,0.028102,1
946,obj00402,object,furniture,,,color_tone,zh,mclip,0.0806,0.075749,0.00485,1
946,obj00402,object,furniture,,,color_tone,ru,mclip,0.086957,0.084828,0.002128,1
946,obj00402,object,furniture,,,color_tone,ar,mclip,0.113846,0.095386,0.01846,1
946,obj00402,object,furniture,,,color_tone,hi,mclip,0.091207,0.105606,-0.014399,0
946,obj00402,object,furniture,,,color_tone,bn,mclip,0.053974,0.0781,-0.024126,0
946,obj00402,object,furniture,,,color_tone,el,mclip,0.10679,0.076191,0.0306,1
793,obj01656,object,tableware,,,color_tone,en,mclip,0.092278,0.153048,-0.06077,0
793,obj01656,object,tableware,,,color_tone,zh,mclip,-0.034964,0.08047,-0.115434,0
793,obj01656,object,tableware,,,color_tone,ru,mclip,0.047126,0.119317,-0.072191,0
793,obj01656,object,tableware,,,color_tone,ar,mclip,0.060834,0.154817,-0.093983,0
793,obj01656,object,tableware,,,color_tone,hi,mclip,0.005572,0.070873,-0.065301,0
793,obj01656,object,tableware,,,color_tone,bn,mclip,0.03074,0.126464,-0.095724,0
793,obj01656,object,tableware,,,color_tone,el,mclip,0.047132,0.134194,-0.087062,0
774,obj01594,object,tableware,,,spatial,en,mclip,0.102428,0.079169,0.023258,1
774,obj01594,object,tableware,,,spatial,zh,mclip,0.010068,0.036686,-0.026618,0
774,obj01594,object,tableware,,,spatial,ru,mclip,0.076325,0.073739,0.002586,1
774,obj01594,object,tableware,,,spatial,ar,mclip,0.090069,0.092193,-0.002124,0
774,obj01594,object,tableware,,,spatial,hi,mclip,0.086211,0.097822,-0.011611,0
774,obj01594,object,tableware,,,spatial,bn,mclip,0.035059,0.062603,-0.027544,0
774,obj01594,object,tableware,,,spatial,el,mclip,0.054674,0.071164,-0.01649,0
669,obj01458,object,tableware,,,spatial,en,mclip,0.12528,0.115509,0.009771,1
669,obj01458,object,tableware,,,spatial,zh,mclip,0.025023,0.016861,0.008162,1
669,obj01458,object,tableware,,,spatial,ru,mclip,0.084749,0.079299,0.00545,1
669,obj01458,object,tableware,,,spatial,ar,mclip,0.091614,0.085017,0.006597,1
669,obj01458,object,tableware,,,spatial,hi,mclip,0.009118,0.03686,-0.027742,0
669,obj01458,object,tableware,,,spatial,bn,mclip,0.040678,0.023327,0.017351,1
669,obj01458,object,tableware,,,spatial,el,mclip,0.037747,0.03815,-0.000403,0
514,obj00038,object,furniture,,,color_tone,en,mclip,0.089353,0.12959,-0.040237,0
514,obj00038,object,furniture,,,color_tone,zh,mclip,0.080787,0.089455,-0.008668,0
514,obj00038,object,furniture,,,color_tone,ru,mclip,0.067415,0.094586,-0.027171,0
514,obj00038,object,furniture,,,color_tone,ar,mclip,0.074234,0.109416,-0.035183,0
514,obj00038,object,furniture,,,color_tone,hi,mclip,0.067852,0.086229,-0.018377,0
514,obj00038,object,furniture,,,color_tone,bn,mclip,0.058718,0.069699,-0.010981,0
514,obj00038,object,furniture,,,color_tone,el,mclip,0.071309,0.083382,-0.012073,0
972,obj00792,object,vehicle,,,color_tone,en,mclip,0.111036,0.07405,0.036986,1
972,obj00792,object,vehicle,,,color_tone,zh,mclip,0.044676,0.026519,0.018156,1
972,obj00792,object,vehicle,,,color_tone,ru,mclip,0.120699,0.081958,0.038741,1
972,obj00792,object,vehicle,,,color_tone,ar,mclip,0.091825,0.068492,0.023333,1
972,obj00792,object,vehicle,,,color_tone,hi,mclip,0.025626,-0.000488,0.026114,1
972,obj00792,object,vehicle,,,color_tone,bn,mclip,0.048698,0.035359,0.013339,1
972,obj00792,object,vehicle,,,color_tone,el,mclip,0.076219,0.064047,0.012172,1
922,obj00521,object,furniture,,,count,en,mclip,0.133923,0.140002,-0.006079,0
922,obj00521,object,furniture,,,count,zh,mclip,0.085872,0.110979,-0.025107,0
922,obj00521,object,furniture,,,count,ru,mclip,0.098089,0.105611,-0.007523,0
922,obj00521,object,furniture,,,count,ar,mclip,0.090769,0.114172,-0.023403,0
922,obj00521,object,furniture,,,count,hi,mclip,0.046191,0.055258,-0.009068,0
922,obj00521,object,furniture,,,count,bn,mclip,0.031158,0.033725,-0.002566,0
922,obj00521,object,furniture,,,count,el,mclip,0.040422,0.061911,-0.021488,0
812,obj01811,object,tableware,,,layout_relation,en,mclip,0.116881,0.188838,-0.071957,0
812,obj01811,object,tableware,,,layout_relation,zh,mclip,0.03528,0.098511,-0.063232,0
812,obj01811,object,tableware,,,layout_relation,ru,mclip,0.091807,0.141876,-0.05007,0
812,obj01811,object,tableware,,,layout_relation,ar,mclip,0.093283,0.183022,-0.089739,0
812,obj01811,object,tableware,,,layout_relation,hi,mclip,0.047462,0.060433,-0.012971,0
812,obj01811,object,tableware,,,layout_relation,bn,mclip,0.068733,0.130962,-0.062229,0
812,obj01811,object,tableware,,,layout_relation,el,mclip,0.071587,0.072612,-0.001025,0
862,obj00303,object,furniture,,,layout_relation,en,mclip,0.083348,0.08992,-0.006572,0
862,obj00303,object,furniture,,,layout_relation,zh,mclip,0.039222,0.052061,-0.012839,0
862,obj00303,object,furniture,,,layout_relation,ru,mclip,0.068725,0.073723,-0.004998,0
862,obj00303,object,furniture,,,layout_relation,ar,mclip,0.040218,0.073609,-0.033391,0
862,obj00303,object,furniture,,,layout_relation,hi,mclip,0.038676,0.057968,-0.019293,0
862,obj00303,object,furniture,,,layout_relation,bn,mclip,-0.024396,0.017094,-0.04149,0
862,obj00303,object,furniture,,,layout_relation,el,mclip,0.064783,0.052115,0.012668,1
932,obj01816,object,tableware,,,layout_relation,en,mclip,0.113665,0.150942,-0.037276,0
932,obj01816,object,tableware,,,layout_relation,zh,mclip,0.074242,0.087372,-0.01313,0
932,obj01816,object,tableware,,,layout_relation,ru,mclip,0.049599,0.062033,-0.012434,0
932,obj01816,object,tableware,,,layout_relation,ar,mclip,0.077891,0.097247,-0.019356,0
932,obj01816,object,tableware,,,layout_relation,hi,mclip,0.030021,0.056951,-0.02693,0
932,obj01816,object,tableware,,,layout_relation,bn,mclip,0.007135,0.045113,-0.037979,0
932,obj01816,object,tableware,,,layout_relation,el,mclip,0.010232,0.06459,-0.054358,0
806,obj00891,object,vehicle,,,count,en,mclip,0.058719,0.098619,-0.0399,0
806,obj00891,object,vehicle,,,count,zh,mclip,0.058192,0.069311,-0.011119,0
806,obj00891,object,vehicle,,,count,ru,mclip,-0.005871,0.01585,-0.021721,0
806,obj00891,object,vehicle,,,count,ar,mclip,0.067403,0.096585,-0.029182,0
806,obj00891,object,vehicle,,,count,hi,mclip,0.077149,0.045798,0.03135,1
806,obj00891,object,vehicle,,,count,bn,mclip,0.108086,0.032099,0.075987,1
806,obj00891,object,vehicle,,,count,el,mclip,0.066169,0.063503,0.002666,1
722,obj01160,object,vehicle,,,color_tone,en,mclip,0.110157,0.11418,-0.004024,0
722,obj01160,object,vehicle,,,color_tone,zh,mclip,0.084002,0.095454,-0.011452,0
722,obj01160,object,vehicle,,,color_tone,ru,mclip,0.140184,0.095183,0.045002,1
722,obj01160,object,vehicle,,,color_tone,ar,mclip,0.071976,0.06814,0.003836,1
722,obj01160,object,vehicle,,,color_tone,hi,mclip,-0.031194,-0.009868,-0.021325,0
722,obj01160,object,vehicle,,,color_tone,bn,mclip,0.036786,0.04218,-0.005394,0
722,obj01160,object,vehicle,,,color_tone,el,mclip,0.07729,0.076832,0.000458,1
676,obj01179,object,vehicle,,,layout_relation,en,mclip,0.077208,0.103284,-0.026076,0
676,obj01179,object,vehicle,,,layout_relation,zh,mclip,0.074188,0.105407,-0.031218,0
676,obj01179,object,vehicle,,,layout_relation,ru,mclip,0.048635,0.076083,-0.027448,0
676,obj01179,object,vehicle,,,layout_relation,ar,mclip,0.045792,0.079257,-0.033465,0
676,obj01179,object,vehicle,,,layout_relation,hi,mclip,0.00666,0.028932,-0.022272,0
676,obj01179,object,vehicle,,,layout_relation,bn,mclip,-0.006347,0.038429,-0.044775,0
676,obj01179,object,vehicle,,,layout_relation,el,mclip,0.027461,0.023278,0.004183,1
918,obj00264,object,furniture,,,count,en,mclip,0.064386,0.124724,-0.060338,0
918,obj00264,object,furniture,,,count,zh,mclip,0.063704,0.100246,-0.036542,0
918,obj00264,object,furniture,,,count,ru,mclip,0.054497,0.079644,-0.025146,0
918,obj00264,object,furniture,,,count,ar,mclip,0.065068,0.118548,-0.053479,0
918,obj00264,object,furniture,,,count,hi,mclip,0.055162,0.091313,-0.036152,0
918,obj00264,object,furniture,,,count,bn,mclip,0.009707,0.039117,-0.02941,0
918,obj00264,object,furniture,,,count,el,mclip,0.054072,0.111326,-0.057253,0
723,obj01160,object,vehicle,,,color_tone,en,mclip,0.115581,0.127675,-0.012095,0
723,obj01160,object,vehicle,,,color_tone,zh,mclip,0.060674,0.071419,-0.010745,0
723,obj01160,object,vehicle,,,color_tone,ru,mclip,0.146286,0.104302,0.041984,1
723,obj01160,object,vehicle,,,color_tone,ar,mclip,0.069759,0.077826,-0.008066,0
723,obj01160,object,vehicle,,,color_tone,hi,mclip,-0.05413,-0.024795,-0.029335,0
723,obj01160,object,vehicle,,,color_tone,bn,mclip,0.027993,0.03402,-0.006027,0
723,obj01160,object,vehicle,,,color_tone,el,mclip,0.087951,0.052926,0.035025,1
761,obj00985,object,vehicle,,,scale_size,en,mclip,0.082783,0.121253,-0.03847,0
761,obj00985,object,vehicle,,,scale_size,zh,mclip,0.066883,0.128836,-0.061953,0
761,obj00985,object,vehicle,,,scale_size,ru,mclip,0.049998,0.1256,-0.075602,0
761,obj00985,object,vehicle,,,scale_size,ar,mclip,0.070065,0.117296,-0.047231,0
761,obj00985,object,vehicle,,,scale_size,hi,mclip,0.060452,0.049487,0.010965,1
761,obj00985,object,vehicle,,,scale_size,bn,mclip,0.057869,-0.011325,0.069194,1
761,obj00985,object,vehicle,,,scale_size,el,mclip,0.085114,0.120901,-0.035788,0
908,obj00778,object,vehicle,,,color_tone,en,mclip,0.125111,0.090874,0.034237,1
908,obj00778,object,vehicle,,,color_tone,zh,mclip,0.045833,0.014852,0.030982,1
908,obj00778,object,vehicle,,,color_tone,ru,mclip,0.12133,0.088297,0.033034,1
908,obj00778,object,vehicle,,,color_tone,ar,mclip,0.092953,0.069758,0.023195,1
908,obj00778,object,vehicle,,,color_tone,hi,mclip,0.031085,0.018621,0.012465,1
908,obj00778,object,vehicle,,,color_tone,bn,mclip,0.053991,0.038392,0.015599,1
908,obj00778,object,vehicle,,,color_tone,el,mclip,0.083254,0.082017,0.001237,1
697,obj01545,object,tableware,,,color_tone,en,mclip,0.133393,0.036853,0.09654,1
697,obj01545,object,tableware,,,color_tone,zh,mclip,0.043141,0.021201,0.02194,1
697,obj01545,object,tableware,,,color_tone,ru,mclip,0.113626,0.032299,0.081327,1
697,obj01545,object,tableware,,,color_tone,ar,mclip,0.133656,0.082818,0.050837,1
697,obj01545,object,tableware,,,color_tone,hi,mclip,0.088353,0.066934,0.021418,1
697,obj01545,object,tableware,,,color_tone,bn,mclip,0.075804,0.058568,0.017237,1
697,obj01545,object,tableware,,,color_tone,el,mclip,0.094768,0.043524,0.051244,1
965,obj00601,object,furniture,,,scale_size,en,mclip,0.090411,0.127029,-0.036618,0
965,obj00601,object,furniture,,,scale_size,zh,mclip,0.05736,0.069998,-0.012639,0
965,obj00601,object,furniture,,,scale_size,ru,mclip,0.061239,0.080563,-0.019324,0
965,obj00601,object,furniture,,,scale_size,ar,mclip,0.076633,0.057384,0.019249,1
965,obj00601,object,furniture,,,scale_size,hi,mclip,0.053809,0.048997,0.004812,1
965,obj00601,object,furniture,,,scale_size,bn,mclip,0.037224,0.042451,-0.005227,0
965,obj00601,object,furniture,,,scale_size,el,mclip,0.038025,0.050096,-0.012071,0
630,obj01393,object,tableware,,,count,en,mclip,0.161361,0.118606,0.042755,1
630,obj01393,object,tableware,,,count,zh,mclip,0.071684,0.047501,0.024184,1
630,obj01393,object,tableware,,,count,ru,mclip,0.104515,0.07837,0.026145,1
630,obj01393,object,tableware,,,count,ar,mclip,0.108813,0.078905,0.029908,1
630,obj01393,object,tableware,,,count,hi,mclip,0.080493,0.073963,0.00653,1
630,obj01393,object,tableware,,,count,bn,mclip,0.100555,0.091486,0.009069,1
630,obj01393,object,tableware,,,count,el,mclip,0.120514,0.08772,0.032794,1
853,obj00302,object,furniture,,,layout_relation,en,mclip,0.052441,0.080065,-0.027624,0
853,obj00302,object,furniture,,,layout_relation,zh,mclip,-0.033235,-0.00793,-0.025305,0
853,obj00302,object,furniture,,,layout_relation,ru,mclip,0.016581,0.05359,-0.037009,0
853,obj00302,object,furniture,,,layout_relation,ar,mclip,0.056263,0.084408,-0.028145,0
853,obj00302,object,furniture,,,layout_relation,hi,mclip,0.033686,0.059496,-0.02581,0
853,obj00302,object,furniture,,,layout_relation,bn,mclip,0.014545,0.064844,-0.050299,0
853,obj00302,object,furniture,,,layout_relation,el,mclip,0.006631,0.077347,-0.070716,0
773,obj01594,object,tableware,,,spatial,en,mclip,0.062991,0.062913,7.9e-05,1
773,obj01594,object,tableware,,,spatial,zh,mclip,-0.017164,0.026957,-0.04412,0
773,obj01594,object,tableware,,,spatial,ru,mclip,0.042946,0.065512,-0.022566,0
773,obj01594,object,tableware,,,spatial,ar,mclip,0.05931,0.082038,-0.022728,0
773,obj01594,object,tableware,,,spatial,hi,mclip,0.041582,0.086926,-0.045344,0
773,obj01594,object,tableware,,,spatial,bn,mclip,0.006775,0.032212,-0.025437,0
773,obj01594,object,tableware,,,spatial,el,mclip,0.014541,0.054837,-0.040296,0
500,obj00183,object,furniture,,,layout_relation,en,mclip,0.090767,0.07404,0.016727,1
500,obj00183,object,furniture,,,layout_relation,zh,mclip,0.058574,0.041333,0.01724,1
500,obj00183,object,furniture,,,layout_relation,ru,mclip,0.048156,0.034755,0.013401,1
500,obj00183,object,furniture,,,layout_relation,ar,mclip,0.090823,0.077724,0.0131,1
500,obj00183,object,furniture,,,layout_relation,hi,mclip,0.074203,0.074417,-0.000214,0
500,obj00183,object,furniture,,,layout_relation,bn,mclip,0.043701,0.036344,0.007357,1
500,obj00183,object,furniture,,,layout_relation,el,mclip,0.076124,0.060335,0.015789,1
600,obj01112,object,vehicle,,,scale_size,en,mclip,0.142321,0.163259,-0.020939,0
600,obj01112,object,vehicle,,,scale_size,zh,mclip,0.107875,0.110636,-0.002761,0
600,obj01112,object,vehicle,,,scale_size,ru,mclip,0.069004,0.094591,-0.025587,0
600,obj01112,object,vehicle,,,scale_size,ar,mclip,0.135588,0.126862,0.008726,1
600,obj01112,object,vehicle,,,scale_size,hi,mclip,0.097376,0.089393,0.007983,1
600,obj01112,object,vehicle,,,scale_size,bn,mclip,0.088318,0.057617,0.030701,1
600,obj01112,object,vehicle,,,scale_size,el,mclip,0.084205,0.105296,-0.02109,0
828,obj01774,object,tableware,,,count,en,mclip,0.150758,0.125537,0.02522,1
828,obj01774,object,tableware,,,count,zh,mclip,0.027874,0.055076,-0.027202,0
828,obj01774,object,tableware,,,count,ru,mclip,0.082641,0.075268,0.007373,1
828,obj01774,object,tableware,,,count,ar,mclip,0.104774,0.12965,-0.024876,0
828,obj01774,object,tableware,,,count,hi,mclip,0.044206,0.037271,0.006934,1
828,obj01774,object,tableware,,,count,bn,mclip,0.024321,0.073733,-0.049413,0
828,obj01774,object,tableware,,,count,el,mclip,0.061066,0.084469,-0.023403,0
832,obj01636,object,tableware,,,count,en,mclip,0.099819,0.143208,-0.043389,0
832,obj01636,object,tableware,,,count,zh,mclip,0.078345,0.0901,-0.011755,0
832,obj01636,object,tableware,,,count,ru,mclip,0.065255,0.079019,-0.013764,0
832,obj01636,object,tableware,,,count,ar,mclip,0.106494,0.126404,-0.01991,0
832,obj01636,object,tableware,,,count,hi,mclip,0.045934,0.042782,0.003152,1
832,obj01636,object,tableware,,,count,bn,mclip,0.037591,0.058796,-0.021205,0
832,obj01636,object,tableware,,,count,el,mclip,0.018498,0.089278,-0.07078,0
790,obj00155,object,furniture,,,color_tone,en,mclip,0.031683,0.047371,-0.015688,0
790,obj00155,object,furniture,,,color_tone,zh,mclip,0.022596,0.025637,-0.00304,0
790,obj00155,object,furniture,,,color_tone,ru,mclip,0.057197,0.027659,0.029539,1
790,obj00155,object,furniture,,,color_tone,ar,mclip,0.024265,0.038796,-0.014531,0
790,obj00155,object,furniture,,,color_tone,hi,mclip,0.040492,0.066286,-0.025794,0
790,obj00155,object,furniture,,,color_tone,bn,mclip,0.014287,-0.021033,0.03532,1
790,obj00155,object,furniture,,,color_tone,el,mclip,0.048981,0.035799,0.013181,1
970,obj01763,object,tableware,,,count,en,mclip,0.117136,0.133647,-0.016511,0
970,obj01763,object,tableware,,,count,zh,mclip,0.073526,0.087431,-0.013905,0
970,obj01763,object,tableware,,,count,ru,mclip,0.088038,0.102058,-0.01402,0
970,obj01763,object,tableware,,,count,ar,mclip,0.095911,0.121268,-0.025357,0
970,obj01763,object,tableware,,,count,hi,mclip,0.033543,0.04196,-0.008417,0
970,obj01763,object,tableware,,,count,bn,mclip,0.04493,0.070129,-0.025199,0
970,obj01763,object,tableware,,,count,el,mclip,0.07266,0.089765,-0.017106,0
785,obj01754,object,tableware,,,count,en,mclip,0.13302,0.140791,-0.007771,0
785,obj01754,object,tableware,,,count,zh,mclip,0.062103,0.100857,-0.038754,0
785,obj01754,object,tableware,,,count,ru,mclip,0.055411,0.084701,-0.02929,0
785,obj01754,object,tableware,,,count,ar,mclip,0.089487,0.121277,-0.03179,0
785,obj01754,object,tableware,,,count,hi,mclip,0.024756,0.054872,-0.030117,0
785,obj01754,object,tableware,,,count,bn,mclip,0.049332,0.098107,-0.048775,0
785,obj01754,object,tableware,,,count,el,mclip,0.051706,0.078092,-0.026386,0
563,obj00345,object,furniture,,,spatial,en,mclip,0.030119,0.087008,-0.056889,0
563,obj00345,object,furniture,,,spatial,zh,mclip,-0.032073,0.038178,-0.070251,0
563,obj00345,object,furniture,,,spatial,ru,mclip,-0.021238,0.047772,-0.06901,0
563,obj00345,object,furniture,,,spatial,ar,mclip,0.033916,0.091722,-0.057805,0
563,obj00345,object,furniture,,,spatial,hi,mclip,0.017895,0.054842,-0.036947,0
563,obj00345,object,furniture,,,spatial,bn,mclip,-0.009059,0.031135,-0.040194,0
563,obj00345,object,furniture,,,spatial,el,mclip,-0.017797,0.04717,-0.064967,0
